FileName,Fovea_X,Fovea_Y
T0001.jpg,1238.8563,994.21454
T0002.jpg,1083.3627,1056.8555
T0003.jpg,1048.5969,1036.6267
T0004.jpg,1163.1327,990.0094
T0005.jpg,1181.348,742.57654
T0006.jpg,1092.4498,1029.526
T0007.jpg,1166.1346,1019.5445
T0008.jpg,1151.1133,1004.7411
T0009.jpg,1109.6581,1066.2372
T0010.jpg,1133.5894,996.4628
T0011.jpg,1131.3928,992.7982
T0012.jpg,1237.6377,996.14307
T0013.jpg,1079.0548,1047.1986
T0014.jpg,1066.6287,1030.6073
T0015.jpg,1115.0985,1024.8047
T0016.jpg,1047.9233,1111.8779
T0017.jpg,1071.5525,1063.9186
T0018.jpg,1199.8187,1023.5595
T0019.jpg,1022.95654,1092.0823
T0020.jpg,747.4194,698.4026
T0021.jpg,989.465,1094.79
T0022.jpg,1067.1627,1082.135
T0023.jpg,1222.9031,786.4568
T0024.jpg,1211.6058,1094.0457
T0025.jpg,1052.411,1113.0564
T0026.jpg,1200.5481,1024.8339
T0027.jpg,1073.3425,1075.2626
T0028.jpg,1085.699,1099.5656
T0029.jpg,1310.6769,1009.294
T0030.jpg,1058.1312,1114.7457
T0031.jpg,1104.5908,1049.1017
T0032.jpg,1098.0177,1115.5446
T0033.jpg,1034.6926,1069.8043
T0034.jpg,1187.6787,1016.77
T0035.jpg,1286.8147,823.099
T0036.jpg,1194.7183,1020.3827
T0037.jpg,1230.9452,1051.9673
T0038.jpg,1267.0405,754.8688
T0039.jpg,1152.744,1118.3501
T0040.jpg,1046.0414,1090.0038
T0041.jpg,1319.8273,800.651
T0042.jpg,1119.5253,1099.0186
T0043.jpg,1053.0995,1079.7555
T0044.jpg,1078.021,1040.3097
T0045.jpg,1023.8668,1105.0536
T0046.jpg,1103.0522,1127.6791
T0047.jpg,1015.02704,1090.2241
T0048.jpg,1039.0669,1106.5684
T0049.jpg,1144.2577,1115.3751
T0050.jpg,1087.4058,960.38995
T0051.jpg,970.4075,727.4734
T0052.jpg,1073.4716,1094.6718
T0053.jpg,1319.7668,723.05475
T0054.jpg,1158.4331,961.8065
T0055.jpg,733.48193,723.1848
T0056.jpg,1081.9733,1030.964
T0057.jpg,1034.2755,1037.4547
T0058.jpg,1093.7163,1046.8773
T0059.jpg,1337.2737,1046.5006
T0060.jpg,1029.1584,1049.8103
T0061.jpg,1122.974,1041.617
T0062.jpg,1033.9575,1004.5501
T0063.jpg,1043.2522,1037.7091
T0064.jpg,791.57465,714.7555
T0065.jpg,1282.0182,720.8199
T0066.jpg,1231.9606,1039.0914
T0067.jpg,785.20374,723.9641
T0068.jpg,1077.6322,1033.4641
T0069.jpg,1156.7075,955.95294
T0070.jpg,1122.2853,1130.083
T0071.jpg,1162.9603,981.33466
T0072.jpg,1107.3726,1017.8295
T0073.jpg,1275.8606,1024.4482
T0074.jpg,978.5336,691.4007
T0075.jpg,1156.9227,1107.9819
T0076.jpg,1051.1393,1107.9668
T0077.jpg,1037.6023,1082.8926
T0078.jpg,1093.0977,1056.4545
T0079.jpg,1250.9823,1029.8551
T0080.jpg,1306.5396,745.4375
T0081.jpg,1279.8054,752.4143
T0082.jpg,1047.3914,746.0465
T0083.jpg,1125.1622,1078.191
T0084.jpg,1015.6222,1011.7913
T0085.jpg,1353.0823,1072.925
T0086.jpg,1068.3429,1032.4512
T0087.jpg,756.8005,691.58887
T0088.jpg,1353.3835,1039.8928
T0089.jpg,1139.4507,1104.3367
T0090.jpg,1105.1526,1119.809
T0091.jpg,1190.7711,1027.2872
T0092.jpg,1298.134,986.63873
T0093.jpg,1099.6146,1088.7947
T0094.jpg,1092.8821,1024.4891
T0095.jpg,1078.0298,1081.537
T0096.jpg,1040.6423,1085.7826
T0097.jpg,1133.2958,1019.0481
T0098.jpg,1126.8033,1055.6144
T0099.jpg,1024.2578,1056.4159
T0100.jpg,1135.2166,1009.7552
T0101.jpg,1304.0897,1025.5415
T0102.jpg,1178.5702,956.5799
T0103.jpg,1103.6788,1098.6931
T0104.jpg,1022.4639,1089.5033
T0105.jpg,1127.5212,992.9281
T0106.jpg,1041.8947,736.93005
T0107.jpg,1252.4482,1076.2634
T0108.jpg,1046.8412,1097.3021
T0109.jpg,1133.0222,1016.78015
T0110.jpg,1117.2998,1029.1086
T0111.jpg,1031.3951,1024.5238
T0112.jpg,1061.3302,1038.9427
T0113.jpg,1130.9225,969.8853
T0114.jpg,1179.9083,1049.9242
T0115.jpg,1194.7762,1039.4268
T0116.jpg,1277.192,1017.6936
T0117.jpg,1089.0994,1085.7877
T0118.jpg,1134.8713,1057.5612
T0119.jpg,1109.6106,1103.7046
T0120.jpg,1220.0983,1101.9275
T0121.jpg,1107.8296,1118.3357
T0122.jpg,1134.9415,736.05145
T0123.jpg,1136.962,1012.1105
T0124.jpg,1004.0109,719.6828
T0125.jpg,1093.8191,1084.8893
T0126.jpg,1176.2781,963.4792
T0127.jpg,1129.3215,746.5872
T0128.jpg,1103.2317,1114.9011
T0129.jpg,1075.7152,1087.0754
T0130.jpg,1155.0616,980.89453
T0131.jpg,1258.2352,719.504
T0132.jpg,1282.7961,733.2559
T0133.jpg,1078.4034,1021.82764
T0134.jpg,1256.4647,1015.5303
T0135.jpg,1126.912,1027.5236
T0136.jpg,1245.2158,1039.1282
T0137.jpg,1298.8549,752.24414
T0138.jpg,1165.4893,1034.7856
T0139.jpg,757.31934,684.8404
T0140.jpg,1274.0436,730.516
T0141.jpg,1281.8668,744.2862
T0142.jpg,1127.4165,1021.7985
T0143.jpg,1274.2089,1004.8094
T0144.jpg,1021.1637,1113.4932
T0145.jpg,1149.4027,1081.8403
T0146.jpg,1040.2051,1046.2605
T0147.jpg,1061.1263,1051.8629
T0148.jpg,1210.7023,1044.0621
T0149.jpg,1096.4006,1104.7992
T0150.jpg,1163.8776,1104.1327
T0151.jpg,1174.0532,984.70703
T0152.jpg,1143.0566,778.792
T0153.jpg,1064.7177,708.94666
T0154.jpg,1171.0957,1017.45123
T0155.jpg,1265.7673,732.83936
T0156.jpg,1066.9885,1073.2535
T0157.jpg,1108.3241,1100.9604
T0158.jpg,1144.9789,1001.7918
T0159.jpg,1116.0922,1048.1377
T0160.jpg,1237.5662,1009.10455
T0161.jpg,1075.741,1106.0276
T0162.jpg,1001.98004,1103.6771
T0163.jpg,1233.2526,1051.7358
T0164.jpg,1062.8157,1092.9688
T0165.jpg,1064.5356,1094.7734
T0166.jpg,1331.4824,1014.3655
T0167.jpg,1183.5093,1039.255
T0168.jpg,1042.6906,1019.0864
T0169.jpg,985.41425,1091.4373
T0170.jpg,1255.2783,755.75775
T0171.jpg,1087.2692,1144.2195
T0172.jpg,1172.376,1068.4789
T0173.jpg,1156.9028,1004.4014
T0174.jpg,1188.232,1046.3732
T0175.jpg,1342.5798,1023.46045
T0176.jpg,1231.7076,1017.76715
T0177.jpg,1225.1311,982.3196
T0178.jpg,1218.058,999.80164
T0179.jpg,1048.977,1120.1113
T0180.jpg,1088.1335,999.803
T0181.jpg,1199.8978,981.36035
T0182.jpg,1300.8569,956.24316
T0183.jpg,1187.4751,1008.92786
T0184.jpg,1010.79767,1064.8326
T0185.jpg,1064.5099,1118.037
T0186.jpg,1102.0804,1082.9415
T0187.jpg,1035.078,1040.7299
T0188.jpg,1235.9008,1031.88
T0189.jpg,1068.8048,1095.6289
T0190.jpg,1249.495,1015.49396
T0191.jpg,1801.2183,1037.3553
T0192.jpg,1367.2935,1144.241
T0193.jpg,1078.5548,1080.6991
T0194.jpg,1151.1133,1004.7411
T0195.jpg,1107.4683,1099.1117
T0196.jpg,1192.464,1027.2428
T0197.jpg,1106.4225,1028.3619
T0198.jpg,1237.0879,990.41046
T0199.jpg,1094.2456,1120.0188
T0200.jpg,1061.5671,1071.3344
T0201.jpg,725.54456,725.6389
T0202.jpg,1024.0441,1087.8872
T0203.jpg,1138.4656,1044.2422
T0204.jpg,1098.479,1034.7758
T0205.jpg,1307.2146,739.347
T0206.jpg,1064.8127,1059.81
T0207.jpg,1199.403,996.63416
T0208.jpg,1278.2782,1023.4225
T0209.jpg,1174.4984,1013.61707
T0210.jpg,1164.698,983.3963
T0211.jpg,1128.1866,1039.0023
T0212.jpg,1126.7897,1103.0206
T0213.jpg,1279.405,993.25116
T0214.jpg,1037.2086,1082.8557
T0215.jpg,1146.7743,1072.3647
T0216.jpg,1106.326,1065.4159
T0217.jpg,1076.4539,1105.6044
T0218.jpg,1172.436,997.69434
T0219.jpg,1340.2268,744.75446
T0220.jpg,1083.4696,1036.0797
T0221.jpg,1289.591,1080.9978
T0222.jpg,1144.3982,1024.4084
T0223.jpg,1256.1533,1021.1454
T0224.jpg,1111.2693,1135.7483
T0225.jpg,1258.7814,1026.553
T0226.jpg,1029.3247,1072.817
T0227.jpg,1148.8738,1008.23975
T0228.jpg,1087.1155,1029.2612
T0229.jpg,1153.6279,1024.2842
T0230.jpg,1086.1823,1067.752
T0231.jpg,1229.9507,1039.331
T0232.jpg,1254.549,759.8509
T0233.jpg,1255.8231,1099.2542
T0234.jpg,1231.0696,1015.1298
T0235.jpg,1097.0846,1000.3139
T0236.jpg,753.9679,700.78467
T0237.jpg,1150.7031,992.0278
T0238.jpg,1216.3901,1038.281
T0239.jpg,1247.2416,750.819
T0240.jpg,1232.2632,1042.9058
T0241.jpg,1342.2246,982.462
T0242.jpg,1231.7125,1016.4976
T0243.jpg,1042.9792,1098.1818
T0244.jpg,1171.0887,1038.6715
T0245.jpg,1074.3687,1112.0298
T0246.jpg,1249.1339,1033.5623
T0247.jpg,1108.536,1094.6957
T0248.jpg,1112.8359,1094.199
T0249.jpg,1104.3318,1040.3625
T0250.jpg,1199.2231,958.11884
T0251.jpg,1153.9358,1015.9868
T0252.jpg,1082.4144,1018.9942
T0253.jpg,1090.4902,1016.677
T0254.jpg,1080.0525,1060.5199
T0255.jpg,1035.3213,1108.7849
T0256.jpg,1291.4615,741.2553
T0257.jpg,1040.0487,1117.2218
T0258.jpg,1084.982,1112.554
T0259.jpg,1116.5569,1077.362
T0260.jpg,1202.0402,995.95636
T0261.jpg,1187.4288,1015.29297
T0262.jpg,1258.3942,1116.6567
T0263.jpg,1241.1426,978.2778
T0264.jpg,1199.2753,772.5505
T0265.jpg,1022.3657,1090.0415
T0266.jpg,1218.4719,996.02246
T0267.jpg,1020.1315,1068.6221
T0268.jpg,1189.8567,1009.7514
T0269.jpg,1143.9364,1072.7727
T0270.jpg,1107.0109,979.06433
T0271.jpg,1272.9539,763.1072
T0272.jpg,1278.5321,995.5055
T0273.jpg,1188.4191,959.9365
T0274.jpg,1036.4762,1063.4242
T0275.jpg,1183.7102,987.00146
T0276.jpg,1155.334,1033.3408
T0277.jpg,1109.4261,1105.7604
T0278.jpg,1187.1283,1012.1397
T0279.jpg,1176.4583,966.25256
T0280.jpg,1027.4966,1111.615
T0281.jpg,995.44104,1079.2347
T0282.jpg,1187.2601,1079.5164
T0283.jpg,1030.9031,1096.2853
T0284.jpg,1064.482,1033.5994
T0285.jpg,1127.7572,1079.8933
T0286.jpg,1104.3318,1040.3625
T0287.jpg,1077.5671,1044.1116
T0288.jpg,1254.1575,985.8332
T0289.jpg,1089.967,1023.88794
T0290.jpg,1185.4005,1094.5731
T0291.jpg,1105.296,1109.3142
T0292.jpg,1113.0553,1101.63
T0293.jpg,1081.7413,1127.8627
T0294.jpg,1031.4114,1042.5978
T0295.jpg,1019.98444,1021.5147
T0296.jpg,1026.5403,1078.419
T0297.jpg,1318.7881,742.67957
T0298.jpg,1040.5496,1093.947
T0299.jpg,1127.155,1047.6691
T0300.jpg,1162.5946,997.41644
T0301.jpg,1020.0569,1088.1412
T0302.jpg,1051.5273,1085.4642
T0303.jpg,1285.8147,1024.6371
T0304.jpg,1079.295,1134.4333
T0305.jpg,1047.3706,1013.78107
T0306.jpg,1211.8751,990.15906
T0307.jpg,1096.3435,1095.4082
T0308.jpg,1011.1251,1079.7632
T0309.jpg,1036.0625,1085.894
T0310.jpg,1031.928,1026.1113
T0311.jpg,1198.7172,1009.4579
T0312.jpg,1205.328,1063.232
T0313.jpg,1036.5442,1052.8757
T0314.jpg,1185.4584,991.68396
T0315.jpg,1240.1404,994.6587
T0316.jpg,1047.8136,1096.0555
T0317.jpg,1050.5656,1057.852
T0318.jpg,1077.3295,1098.0875
T0319.jpg,1168.178,1087.0305
T0320.jpg,1255.918,991.06323
T0321.jpg,1174.5637,969.5569
T0322.jpg,1083.5994,1084.2368
T0323.jpg,1077.5135,1093.058
T0324.jpg,1089.2233,1057.6438
T0325.jpg,1191.3234,1020.19635
T0326.jpg,1165.9188,998.8858
T0327.jpg,1108.1766,1007.5991
T0328.jpg,1089.6561,1138.3153
T0329.jpg,1246.8268,990.5398
T0330.jpg,1094.2184,1068.1522
T0331.jpg,1033.3478,1043.1764
T0332.jpg,1250.6196,829.8426
T0333.jpg,1031.676,1107.2211
T0334.jpg,1123.4427,1019.14276
T0335.jpg,1050.4353,1097.0073
T0336.jpg,1184.2902,1120.8489
T0337.jpg,1017.3776,1025.9568
T0338.jpg,1189.022,996.4867
T0339.jpg,1083.8003,1040.8262
T0340.jpg,1261.3622,997.2206
T0341.jpg,1151.4435,1034.7825
T0342.jpg,1243.5625,1027.8297
T0343.jpg,1052.8705,1089.5636
T0344.jpg,1174.5819,1016.5051
T0345.jpg,1311.5542,1002.9951
T0346.jpg,1169.4408,1019.2374
T0347.jpg,1136.8096,1005.2664
T0348.jpg,1073.947,1094.8455
T0349.jpg,1075.0691,1001.8995
T0350.jpg,1373.932,992.8455
T0351.jpg,1215.0637,1001.7203
T0352.jpg,1252.4292,995.52313
T0353.jpg,1204.883,976.15094
T0354.jpg,1186.2528,1001.45874
T0355.jpg,1096.9417,1029.9624
T0356.jpg,1284.182,1053.3284
T0357.jpg,1054.8868,1035.167
T0358.jpg,1106.8727,1086.1371
T0359.jpg,1150.4246,993.64886
T0360.jpg,1250.9755,975.193
T0361.jpg,1083.9293,1069.0054
T0362.jpg,1118.4808,1036.501
T0363.jpg,1171.5466,1042.4429
T0364.jpg,1006.09357,711.2304
T0365.jpg,1041.3744,1105.2039
T0366.jpg,1061.4028,1048.7488
T0367.jpg,1119.0192,986.4234
T0368.jpg,1143.9222,1035.7156
T0369.jpg,1071.1649,997.6588
T0370.jpg,1134.2778,805.63293
T0371.jpg,791.4112,713.87933
T0372.jpg,1159.0786,1046.654
T0373.jpg,1181.801,1062.4463
T0374.jpg,1118.3987,1054.2585
T0375.jpg,1138.7219,1014.4748
T0376.jpg,1116.5336,1057.553
T0377.jpg,1031.2646,1072.6011
T0378.jpg,1136.7969,999.92615
T0379.jpg,1156.4563,1061.1262
T0380.jpg,1230.4609,1005.2162
T0381.jpg,1109.1831,1136.8452
T0382.jpg,1071.9569,1028.4417
T0383.jpg,1169.2009,1040.8391
T0384.jpg,1025.052,1070.5668
T0385.jpg,1098.4637,1062.1793
T0386.jpg,1056.2145,1027.5526
T0387.jpg,1193.7179,1002.27295
T0388.jpg,1179.8801,1108.1564
T0389.jpg,1248.4655,1033.914
T0390.jpg,1017.3776,1025.9568
T0391.jpg,1111.8165,1077.8881
T0392.jpg,1246.2852,781.12714
T0393.jpg,1222.0698,995.47345
T0394.jpg,1177.1371,1042.6407
T0395.jpg,1190.4287,1014.4477
T0396.jpg,1192.1569,970.825
T0397.jpg,1221.9331,1037.8466
T0398.jpg,1251.2758,1002.63556
T0399.jpg,1077.042,1090.6442
T0400.jpg,1054.2172,769.7019
